"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.504,0.604,0.26,0.68,0.35,-0.59,-0.06
"ClusIPW",0.673,0.492,-0.02,0.65,0.76,0,0.03
"addIPW",0.884,0.619,0.29,0.41,0.35,0.51,0.6
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
