"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.265,0.631,0.32,0.6,0.09,-0.54,-0.49
"ClusIPW",0.839,0.545,0.11,0.85,0.34,0.28,0.25
"addIPW",0.837,0.623,0.3,0.84,-0.04,0.15,0.43
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
