"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.325,0.697,0.46,0.53,0.17,-0.54,-0.43
"ClusIPW",0.63,0.511,0.03,0.08,0.19,0.93,0.31
"addIPW",0.677,0.559,0.15,0.38,-0.46,0.54,0.57
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
