"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.598,0.24,0.58,0.34,-0.56,-0.41
"ClusIPW",0.706,0.505,0.01,0.69,-0.34,0.52,0.37
"addIPW",0.819,0.485,-0.04,0.82,-0.02,0.25,0.52
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
