"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.725,0.51,0.37,0.27,-0.71,-0.16
"ClusIPW",0.669,0.669,0.4,0.85,-0.27,0.22,0.02
"addIPW",0.494,1,1,0,0,0,0
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
