"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.65,0.36,0.44,0.16,-0.75,-0.31
"ClusIPW",0.577,0.757,0.57,0.57,0.49,0.08,-0.31
"addIPW",0.798,0.761,0.58,0.52,0.03,-0.12,0.62
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
