"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.338,0.648,0.35,0.58,0.07,-0.7,-0.22
"ClusIPW",0.105,0.54,0.11,-0.84,-0.23,0.19,0.44
"addIPW",0.828,0.713,0.49,0.62,-0.04,0,0.61
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
