"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.446,0.695,0.46,0.6,0.27,-0.56,-0.22
"ClusIPW",0.74,0.343,-0.38,0.61,0.33,0.11,0.61
"addIPW",0.907,0.59,0.22,0.67,0.16,0.36,0.59
"Oracle",0.905,0.621,0.3,0.6,0.3,0.3,0.6
