"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.739,0.54,0.44,0.2,-0.5,-0.48
"ClusIPW",0.814,0.468,-0.08,0.86,0.06,0.21,0.45
"addIPW",0.863,0.598,0.24,0.29,0.35,0.36,0.78
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
