"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.337,0.662,0.38,0.63,0.18,-0.4,-0.51
"ClusIPW",0.157,0.775,0.61,-0.24,-0.24,-0.71,0.1
"addIPW",0.802,0.491,-0.02,0.63,-0.17,0.28,0.7
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
