"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.662,0.39,0.42,0.32,-0.76,-0.06
"ClusIPW",0.783,0.592,0.22,0.3,-0.07,0.02,0.92
"addIPW",0.781,0.456,-0.11,0.53,0.67,0.39,0.32
"Oracle",0.91,0.621,0.3,0.6,0.3,0.3,0.6
