"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.55,0.13,0.65,0.34,-0.62,-0.24
"ClusIPW",0.237,0.422,-0.19,-0.28,-0.65,-0.02,0.67
"addIPW",0.818,0.824,0.68,0.39,0.23,0.2,0.54
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
