"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.424,0.6,0.25,0.7,0.13,-0.65,-0.13
"ClusIPW",0.463,0.458,-0.11,0.2,0.14,0.95,-0.16
"addIPW",0.86,0.746,0.55,0.59,0.13,0.42,0.39
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
