"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.618,0.29,0.46,0.45,-0.64,-0.29
"ClusIPW",0.587,0.703,0.47,0.65,-0.4,0.43,-0.1
"addIPW",0.829,0.734,0.53,0.67,-0.12,0.26,0.44
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
