"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.745,0.55,0.45,0.27,-0.62,-0.16
"ClusIPW",0.59,0.799,0.64,0.13,-0.39,-0.11,0.64
"addIPW",0.829,0.777,0.61,0.52,0.44,0.27,0.32
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
