"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.426,0.553,0.13,0.57,0.58,-0.53,-0.21
"ClusIPW",0.558,0.308,-0.45,0.81,-0.19,-0.01,0.32
"addIPW",0.794,0.569,0.17,0.43,0.53,0.67,0.24
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
