"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.398,0.577,0.19,0.68,0.4,-0.45,-0.38
"ClusIPW",0.799,0.457,-0.1,0.87,0.28,0.09,0.39
"addIPW",0.866,0.754,0.56,0.58,0.28,0.06,0.51
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
