"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.405,0.544,0.11,0.62,0.47,-0.57,-0.24
"ClusIPW",0.749,0.342,-0.38,0.68,0.29,0.25,0.5
"addIPW",0.875,0.593,0.23,0.82,0.27,0.19,0.41
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
