"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.629,0.31,0.53,0.38,-0.61,-0.33
"ClusIPW",0.758,0.391,-0.26,0.5,0.63,0.23,0.49
"addIPW",0.743,0.595,0.24,0.12,0.41,-0.14,0.86
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
