"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.291,0.542,0.11,0.73,-0.06,-0.59,-0.33
"ClusIPW",0.807,0.582,0.21,0.86,-0.12,0.31,0.33
"addIPW",0.754,0.822,0.68,0.58,0.3,-0.14,0.31
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
