"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.589,0.22,0.75,0.21,-0.46,-0.38
"ClusIPW",0.599,0.75,0.56,-0.32,0.25,0.49,0.53
"addIPW",0.805,0.515,0.04,0.29,0.08,0.59,0.75
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
