"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.345,0.581,0.2,0.31,0.31,-0.87,0.11
"ClusIPW",0.08,0.167,-0.69,-0.04,-0.55,-0.23,0.41
"addIPW",0.857,0.583,0.2,0.83,0.13,0.06,0.5
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
