"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.664,0.38,0.61,0.07,-0.57,-0.39
"ClusIPW",0.73,0.397,-0.25,0.61,-0.18,0.4,0.61
"addIPW",0.867,0.543,0.11,0.82,0.22,0.21,0.47
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
