"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.64,0.34,0.62,0.18,-0.64,-0.25
"ClusIPW",0.761,0.547,0.12,0.78,-0.3,0.25,0.48
"addIPW",0.892,0.631,0.32,0.49,0.15,0.46,0.65
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
