"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.245,0.592,0.22,0.56,0.2,-0.61,-0.48
"ClusIPW",0.714,0.36,-0.34,0.84,0.25,0.2,0.28
"addIPW",0.709,0.458,-0.1,0.41,0.61,0.64,0.18
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
