"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.172,0.533,0.08,0.56,-0.08,-0.73,-0.38
"ClusIPW",0.578,0.502,0.01,0.57,-0.11,-0.57,0.57
"addIPW",0.465,0.696,0.45,0.65,-0.38,-0.47,0.06
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
