"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.414,0.584,0.21,0.68,0.29,-0.6,-0.22
"ClusIPW",0.744,0.508,0.02,0.56,-0.04,-0.23,0.8
"addIPW",0.844,0.467,-0.09,0.53,0.29,0.12,0.79
"Oracle",0.919,0.624,0.3,0.6,0.3,0.3,0.6
