"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.413,0.562,0.16,0.72,0.27,-0.57,-0.24
"ClusIPW",0.576,0.579,0.19,0.24,0.62,0.69,-0.19
"addIPW",0.841,0.593,0.23,0.86,0.06,0.06,0.45
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
