"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.163,0.618,0.29,0.37,0.3,-0.58,-0.6
"ClusIPW",0.615,0.489,-0.02,0.55,0.5,-0.54,0.4
"addIPW",0.86,0.568,0.16,0.41,0.5,0.57,0.48
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
