"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.416,0.615,0.28,0.69,0.27,-0.55,-0.27
"ClusIPW",0.696,0.628,0.31,0.81,-0.38,0.02,0.32
"addIPW",0.856,0.684,0.43,0.35,0.16,0.61,0.54
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
