"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.602,0.25,0.62,0.24,-0.63,-0.3
"ClusIPW",0.235,0.714,0.5,-0.5,-0.1,-0.5,0.5
"addIPW",0.871,0.595,0.23,0.61,-0.02,0.22,0.72
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
