"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.376,0.705,0.47,0.44,0.35,-0.63,-0.26
"ClusIPW",0.445,0.636,0.33,0.55,0.26,-0.72,-0.01
"addIPW",0.253,0.572,0.18,-0.14,-0.18,-0.79,0.54
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
