"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.444,0.688,0.44,0.59,0.32,-0.56,-0.21
"ClusIPW",0.846,0.515,0.04,0.84,0.31,0.29,0.35
"addIPW",0.813,0.754,0.56,0.28,0.49,0.5,0.34
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
