"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.459,0.602,0.25,0.82,0.19,-0.36,-0.31
"ClusIPW",0.584,0.616,0.28,0.1,-0.54,0.29,0.73
"addIPW",0.774,0.769,0.59,0.34,-0.19,0.36,0.61
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
