"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.597,0.24,0.67,0.14,-0.65,-0.23
"ClusIPW",0.783,0.577,0.19,0.8,0.44,-0.2,0.31
"addIPW",0.893,0.543,0.1,0.53,0.34,0.24,0.73
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
