"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.651,0.36,0.32,0.2,-0.85,-0.09
"ClusIPW",0.429,0.347,-0.37,0.49,0.65,0.29,-0.34
"addIPW",0.821,0.664,0.39,0.53,0.59,-0.11,0.46
"Oracle",0.909,0.62,0.3,0.6,0.3,0.3,0.6
