"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.338,0.676,0.42,0.5,0.16,-0.71,-0.22
"ClusIPW",0.86,0.569,0.17,0.82,0.29,0.03,0.46
"addIPW",0.889,0.642,0.34,0.77,0.22,0.31,0.38
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
