"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.509,0.02,0.71,-0.04,-0.6,-0.36
"ClusIPW",0.774,0.641,0.34,0.86,-0.17,0.08,0.32
"addIPW",0.864,0.558,0.14,0.68,0.19,0.57,0.4
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
