"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.385,0.63,0.32,0.64,0.3,-0.53,-0.36
"ClusIPW",0.857,0.472,-0.07,0.55,0.25,0.27,0.75
"addIPW",0.878,0.627,0.31,0.73,0.36,0.37,0.32
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
