"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.638,0.34,0.67,0.21,-0.53,-0.33
"ClusIPW",0.637,0.649,0.36,0.5,0.46,-0.54,0.33
"addIPW",0.807,0.679,0.42,0.52,0.31,-0.22,0.64
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
