"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.172,0.648,0.36,0.31,0.2,-0.74,-0.43
"ClusIPW",0.431,0.512,0.03,-0.23,-0.47,0.61,0.59
"addIPW",0.885,0.694,0.46,0.44,0.26,0.39,0.61
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
