"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.452,0.651,0.36,0.7,0.2,-0.55,-0.2
"ClusIPW",0.811,0.588,0.22,0.3,0.68,0.05,0.63
"addIPW",0.848,0.519,0.05,0.34,0.5,0.41,0.68
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
