"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.537,0.1,0.54,0.23,-0.76,-0.26
"ClusIPW",0.872,0.689,0.44,0.41,0.46,0.46,0.46
"addIPW",0.87,0.657,0.38,0.6,-0.05,0.28,0.65
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
