"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.489,0.756,0.57,0.61,0.15,-0.51,-0.12
"ClusIPW",0.74,0.757,0.57,0.22,0.39,0.65,0.21
"addIPW",0.641,0.424,-0.19,0.39,0.43,0.79,0.07
"Oracle",0.903,0.621,0.3,0.6,0.3,0.3,0.6
