"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.595,0.23,0.54,0.31,-0.69,-0.29
"ClusIPW",0.838,0.473,-0.07,0.7,0.08,0.13,0.69
"addIPW",0.879,0.513,0.04,0.7,0.3,0.29,0.58
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
