"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.369,0.624,0.3,0.55,0.25,-0.71,-0.19
"ClusIPW",0.595,0.329,-0.41,0.19,-0.04,0.01,0.89
"addIPW",0.789,0.582,0.2,0.54,0.64,-0.18,0.47
"Oracle",0.903,0.621,0.3,0.6,0.3,0.3,0.6
