"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.29,0.643,0.34,0.47,0.23,-0.73,-0.28
"ClusIPW",0.797,0.682,0.43,0.56,0.63,-0.04,0.32
"addIPW",0.848,0.528,0.07,0.61,0.56,0.05,0.56
"Oracle",0.915,0.622,0.3,0.6,0.3,0.3,0.6
