"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.38,0.581,0.2,0.66,0.14,-0.69,-0.17
"ClusIPW",0.666,0.424,-0.19,0.71,-0.38,0.11,0.55
"addIPW",0.859,0.648,0.36,0.77,0.14,0.42,0.29
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
