"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.689,0.44,0.5,0.43,-0.57,-0.2
"ClusIPW",0.246,0.326,-0.41,0.2,-0.77,0.39,0.2
"addIPW",0.89,0.535,0.08,0.63,0.23,0.48,0.56
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
