"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.661,0.38,0.62,0.17,-0.59,-0.3
"ClusIPW",0.81,0.543,0.11,0.86,-0.05,0.04,0.49
"addIPW",0.791,0.617,0.29,0.86,-0.05,-0.04,0.42
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
