"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.623,0.3,0.71,0.07,-0.46,-0.42
"ClusIPW",0.664,0.383,-0.27,0.72,-0.29,0.31,0.48
"addIPW",0.895,0.692,0.45,0.52,0.25,0.32,0.6
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
