"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.342,0.628,0.31,0.55,0.24,-0.68,-0.27
"ClusIPW",0.625,0.284,-0.49,0.73,0.22,-0.02,0.42
"addIPW",0.851,0.471,-0.08,0.69,0.46,0.35,0.43
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
