"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.246,0.568,0.16,0.46,0.05,-0.86,-0.15
"ClusIPW",0.858,0.626,0.31,0.52,-0.05,0.46,0.65
"addIPW",0.89,0.547,0.11,0.76,0.36,0.18,0.5
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
