"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.678,0.42,0.39,0.31,-0.67,-0.35
"ClusIPW",0.852,0.517,0.04,0.77,0.27,0.45,0.35
"addIPW",0.856,0.569,0.18,0.36,0.29,0.22,0.84
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
