"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.295,0.61,0.27,0.55,0.17,-0.71,-0.31
"ClusIPW",0.638,0.725,0.51,0.38,-0.23,0.73,0.07
"addIPW",0.852,0.553,0.13,0.86,0.29,0.14,0.36
"Oracle",0.918,0.624,0.3,0.6,0.3,0.3,0.6
