"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.23,0.609,0.26,0.33,0.39,-0.74,-0.34
"ClusIPW",0.268,0.441,-0.15,-0.25,-0.03,0.95,-0.09
"addIPW",0.601,0.727,0.51,-0.34,0.14,0.48,0.61
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
