"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.234,0.531,0.07,0.52,0.31,-0.67,-0.41
"ClusIPW",0.751,0.356,-0.34,0.54,0.46,0.17,0.59
"addIPW",0.814,0.549,0.12,0.89,0.07,-0.04,0.43
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
