"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.295,0.552,0.13,0.52,0.35,-0.7,-0.31
"ClusIPW",0.709,0.756,0.57,0.66,-0.32,0.02,0.37
"addIPW",0.785,0.471,-0.07,0.84,0.17,-0.09,0.5
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
