"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.475,0.664,0.4,0.56,0.36,-0.63,-0.07
"ClusIPW",0.748,0.476,-0.06,0.96,0.13,0.09,0.22
"addIPW",0.875,0.543,0.11,0.75,0.11,0.35,0.54
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
