"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.333,0.837,0.7,0.22,0.22,-0.55,-0.33
"ClusIPW",0.691,0.609,0.26,0.48,0.48,-0.48,0.48
"addIPW",0.809,0.799,0.64,0.56,0.02,0.34,0.39
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
