"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.381,0.642,0.34,0.64,0.25,-0.53,-0.35
"ClusIPW",0.786,0.472,-0.07,0.66,-0.14,0.5,0.54
"addIPW",0.85,0.659,0.37,0.55,-0.11,0.47,0.57
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
