"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.639,0.33,0.59,0.24,-0.68,-0.18
"ClusIPW",0.813,0.447,-0.13,0.57,0.08,0.54,0.6
"addIPW",0.894,0.552,0.13,0.62,0.34,0.43,0.55
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
