"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.646,0.35,0.49,0.19,-0.77,-0.14
"ClusIPW",0.736,0.374,-0.31,0.68,0.09,-0.02,0.66
"addIPW",0.77,0.481,-0.05,0.13,0.5,0.25,0.82
"Oracle",0.912,0.627,0.3,0.6,0.3,0.3,0.6
