"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.382,0.614,0.28,0.55,0.36,-0.67,-0.2
"ClusIPW",0.766,0.428,-0.18,0.8,0.44,-0.01,0.37
"addIPW",0.908,0.634,0.32,0.57,0.45,0.29,0.54
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
